NIT;Razon_Social;Detalle
900200960;BANCIEN S.A. y/o BAN100 S.A.;Establecimiento bancario
800037800;BANCO AGRARIO DE COLOMBIA S.A. y podrá usar el nombre BANCO AGRARIO DE COLOMBIA ;Establecimiento bancario
860003020;BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A. pudiendo utilizar indistintamente;Establecimiento bancario
860007335;BANCO CAJA SOCIAL S.A.y podrá usar el nombre BANCO CAJA SOCIAL;Establecimiento bancario
860035827;BANCO COMERCIAL AV VILLAS S.A.;Establecimiento bancario
901702583;BANCO CONTACTAR S.A. y podrá utilizar la sigla BANCO CONTACTAR;Establecimiento bancario
900406150;BANCO COOMEVA S.A. pero en sus relaciones comerciales podrá identificarse como B;Establecimiento bancario
860034594;BANCO DAVIBANK;Establecimiento bancario
860034313;BANCO DAVIVIENDA S.A. o BANCO DAVIVIENDA;Establecimiento bancario
860002964;BANCO DE BOGOTÁ S.A.;Establecimiento bancario
900215071;BANCO DE LAS MICROFINANZAS BANCAMÍA S.A.;Establecimiento bancario
890300279;BANCO DE OCCIDENTE;Establecimiento bancario
900047981;BANCO FALABELLA S.A.;Establecimiento bancario
860051894;BANCO FINANDINA S.A. BIC;Establecimiento bancario
860050750;BANCO GNB SUDAMERIS S.A. quien podrá utilizar el nombre BANCO GNB SUDAMERIS o SU;Establecimiento bancario
900114346;BANCO J.P. MORGAN COLOMBIA S.A.;Establecimiento bancario
900768933;BANCO MUNDO MUJER S.A. o MUNDO MUJER EL BANCO DE LA COMUNIDAD o MUNDO MUJER y en;Establecimiento bancario
890200756;BANCO PICHINCHA S.A.;Establecimiento bancario
860007738;BANCO POPULAR S.A.;Establecimiento bancario
860043186;BANCO SERFINANZA S.A.;Establecimiento bancario
860006797;BANCO UNIÓN S.A. (en adelante el Banco o la Sociedad) igualmente;Establecimiento bancario
900378212;BANCO W S.A.;Establecimiento bancario
890903938;BANCOLOMBIA S.A. podrá girar también con la denominación social Banco de Colombi;Establecimiento bancario
901491551;Banco BTG Pactual (Colombia) S.A. y podrá utilizar las siglas Banco BTG Pactual ;Establecimiento bancario
900628110;Banco Santander Colombia S.A. (En adelante El Banco);Establecimiento bancario
860051135;CITIBANK-COLOMBIA Podrá utilizar solamente la expresión CITIBANK;Establecimiento bancario
890203088;EL BANCO COOPERATIVO COOPCENTRAL cuya sigla es COOPCENTRAL;Establecimiento bancario
890903937;Itaú Colombia S.A.;Establecimiento bancario
901383474;LULO BANK S.A.;Establecimiento bancario
860025971;Mibanco -Banco de la Microempresa de Colombia S.A.;Establecimiento bancario
800235426;BANCA DE INVERSIÓN BANCOLOMBIA S.A. CORPORACIÓN FINANCIERA;Corporacion financiera
900408537;BNP PARIBAS COLOMBIA CORPORACIÓN FINANCIERA S.A. y podrá utilizar la sigla BNP P;Corporacion financiera
890300653;CORPORACIÓN FINANCIERA COLOMBIANA S.A.;Corporacion financiera
901323565;CORPORACIÓN FINANCIERA DAVIVIENDA S.A.;Corporacion financiera
901120905;CORPORACIÓN FINANCIERA GNB SUDAMERIS S.A.;Corporacion financiera
901611797;CREDICORP CAPITAL CORPORACION FINANCIERA S.A.;Corporacion financiera
901844769;INTEGRITY CORPORACIÓN FINANCIERA S.A. podrá utilizar;Corporacion financiera
901897114;Addi S.A. Compañía de Financiamiento S.A. pudiendo utilizar las siglas Addi o Ad;Compania de financiamiento
901502301;BANCAR TECNOLOGÍA CO S.A. COMPAÑÍA DE FINANCIAMIENTO;Compania de financiamiento
901522349;Bold CF Compañía de Financiamiento S.A. (en adelante se denominará la Compañía) ;Compania de financiamiento
890927034;COLTEFINANCIERA S.A. COMPAÑÍA DE FINANCIAMIENTO;Compania de financiamiento
860032330;COMPAÑÍA DE FINANCIAMIENTO TUYA S.A.;Compania de financiamiento
900406472;CREDIFAMILIA COMPAÑÍA DE FINANCIAMIENTO S.A.;Compania de financiamiento
900515759;Crezcamos S.A. Compañía de Financiamiento;Compania de financiamiento
900688066;FINANCIERA JURISCOOP S.A. COMPAÑÍA DE FINANCIAMIENTO y en sus relaciones comerci;Compania de financiamiento
860029396;GM FINANCIAL COLOMBIA S.A. COMPAÑÍA DE FINANCIAMIENTO;Compania de financiamiento
811007729;IRIS CF - COMPAÑÍA DE FINANCIAMIENTO S.A. es la denominación de la sociedad;Compania de financiamiento
901779951;KOA COMPAÑIA DE FINANCIAMIENTO S.A. (en adelante;Compania de financiamiento
900628930;LA HIPOTECARIA COMPAÑÍA DE FINANCIAMIENTO S.A.;Compania de financiamiento
901449740;MercadoPago S.A. Compañía de Financiamiento;Compania de financiamiento
901633276;NEQUI S.A. COMPAÑÍA DE FINANCIAMIENTO (en adelante la Sociedad);Compania de financiamiento
901658107;NU COLOMBIA COMPAÑÍA DE FINANCIAMIENTO S.A.;Compania de financiamiento
901526741;RAPPIPAY COMPAÑÍA DE FINANCIAMIENTO S.A.;Compania de financiamiento
900977629;RCI COLOMBIA S.A. COMPAÑÍA DE FINANCIAMIENTO (la Compañía);Compania de financiamiento
800149923;BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A. y podrá también usar la sigla BANCOL;Institucion oficial especial
860021967;CAJA PROMOTORA DE VIVIENDA MILITAR Y DE POLICÍA;Institucion oficial especial
899999316;EMPRESA NACIONAL PROMOTORA DEL DESARROLLO TERRITORIAL S.A. y podrá también usar ;Institucion oficial especial
860509022;FINANCIERA DE DESARROLLO NACIONAL S.A. (en adelante la Sociedad);Institucion oficial especial
800096329;FINANCIERA DE DESARROLLO TERRITORIAL S.A.- FINDETER y podrá utilizar la sigla FI;Institucion oficial especial
830053319;FONDO DE GARANTIAS DE ENTIDADES COOPERATIVAS FOGACOOP;Institucion oficial especial
860530751;FONDO DE GARANTIAS DE INSTITUCIONES FINANCIERAS;Institucion oficial especial
860402272;FONDO NACIONAL DE GARANTIAS S.A. cuya denominación social podrá girar bajo la si;Institucion oficial especial
899999284;FONDO NACIONAL DEL AHORRO S.A.;Institucion oficial especial
800116398;FONDO PARA EL FINANCIAMIENTO DEL SECTOR AGROPECUARIO -FINAGRO-;Institucion oficial especial
899999035;INSTITUTO COLOMBIANO DE CRÉDITO EDUCATIVO Y ESTUDIOS TÉCNICOS EN EL EXTERIOR;Institucion oficial especial
890981395;CONFIAR COOPERATIVA FINANCIERA y podrá identificarse con el nombre de CONFIAR;Cooperativa financiera
890901176;COOPERATIVA FINANCIERA COTRAFA;Cooperativa financiera
811022688;COOPERATIVA FINANCIERA DE ANTIOQUIA CFA;Cooperativa financiera
890907489;JFK COOPERATIVA FINANCIERA;Cooperativa financiera
860005216;BANCO DE LA REPÚBLICA;Banco de la Republica
